Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;10627;NULL;NULL;NULL;NULL;16.0000;8.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;4;2023-05-11 10:21:58.0731
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10627;NULL;NULL;NULL;10;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:21:58.0751
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10672;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:21:59.3092
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10673;NULL;NULL;NULL;11;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:21:59.3440
5;NULL;NULL;NULL;NULL;anonymous;Player Attacking;10729;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:01.0998
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10790;NULL;NULL;NULL;11;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:02.9498
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10827;NULL;NULL;NULL;11;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:03.9310
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;10829;NULL;NULL;NULL;NULL;15.0000;6.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;5;2023-05-11 10:22:03.9769
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10829;NULL;NULL;NULL;11;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:03.9785
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;10859;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:04.8145
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;10860;NULL;NULL;NULL;12;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:04.8476
6;NULL;NULL;NULL;NULL;anonymous;Player Attacking;10919;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:06.5728
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;10946;NULL;Goblin 2 Variant (5);NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:07.3517
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10984;NULL;NULL;NULL;12;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:08.4145
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11005;NULL;NULL;NULL;12;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:08.9840
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:10.2324
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11054;NULL;NULL;NULL;13;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:10.2695
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11112;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:11.9305
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11261;NULL;NULL;NULL;13;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:15.9239
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11263;NULL;NULL;NULL;13;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:15.9708
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11292;NULL;NULL;NULL;13;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:16.7053
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11299;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:16.8911
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11300;NULL;NULL;NULL;14;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:16.9074
7;NULL;NULL;NULL;NULL;anonymous;Player Attacking;11366;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:18.7790
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;11400;NULL;Goblin 2 Variant (3);NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:19.7782
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11437;NULL;NULL;NULL;15;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:20.8106
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;11825;NULL;NULL;9;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:30.8176
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;11825;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:30.8187
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;11825;NULL;NULL;NULL;NULL;15.0000;2.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;5;2023-05-11 10:22:30.8197
NULL;11;NULL;NULL;NULL;anonymous;BciSuccess;11825;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;TRUE;NULL;2023-05-11 10:22:30.8197
NULL;12;NULL;NULL;NULL;anonymous;BciFail;12304;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;FALSE;NULL;2023-05-11 10:22:43.7802
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;12754;NULL;NULL;10;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:55.3702
NULL;NULL;NULL;NULL;(0.844 0.828 0.823 0.713 0.796 0.833 0.843 0.851 );anonymous;NULL;12754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:22:55.3712
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;12754;NULL;NULL;NULL;NULL;15.0000;4.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;5;2023-05-11 10:22:55.3712
NULL;13;NULL;NULL;NULL;anonymous;BciSuccess;12754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;TRUE;NULL;2023-05-11 10:22:55.3712
NULL;14;NULL;NULL;NULL;anonymous;BciFail;13251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;FALSE;NULL;2023-05-11 10:23:08.3169
NULL;15;NULL;NULL;NULL;anonymous;BciFail;13760;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;FALSE;NULL;2023-05-11 10:23:21.2436
NULL;NULL;0.8229;ReceivingData;NULL;anonymous;MotorImagery;14247;NULL;NULL;11;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:33.7727
NULL;NULL;NULL;NULL;(0.713 0.796 0.833 0.843 0.851 0.844 0.828 0.823 );anonymous;NULL;14247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:33.7727
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;14247;NULL;NULL;NULL;NULL;15.0000;6.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;5;2023-05-11 10:23:33.7727
NULL;16;NULL;NULL;NULL;anonymous;BciSuccess;14247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;TRUE;NULL;2023-05-11 10:23:33.7742
NULL;17;NULL;NULL;NULL;anonymous;BciFail;14753;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;FALSE;NULL;2023-05-11 10:23:46.7305
NULL;NULL;0.8322;ReceivingData;NULL;anonymous;MotorImagery;14925;NULL;NULL;12;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:51.2354
NULL;NULL;NULL;NULL;(0.715 0.729 0.755 0.760 0.819 0.824 0.821 0.832 );anonymous;NULL;14925;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:51.2354
NULL;NULL;0.7165;ReceivingData;NULL;anonymous;MotorImagery;14973;NULL;NULL;13;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:52.4351
NULL;NULL;NULL;NULL;(0.847 0.824 0.817 0.789 0.774 0.747 0.737 0.717 );anonymous;NULL;14973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:52.4360
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;14973;NULL;NULL;NULL;NULL;15.0000;8.0000;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;5;2023-05-11 10:23:52.4370
NULL;18;NULL;NULL;NULL;anonymous;BciSuccess;14973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;TRUE;NULL;2023-05-11 10:23:52.4370
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15029;NULL;NULL;NULL;15;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:54.0023
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:55.4419
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:55.4499
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15086;NULL;NULL;NULL;16;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:55.4559
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15235;NULL;NULL;NULL;16;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:59.4917
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15237;NULL;NULL;NULL;16;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:23:59.5418
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15271;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:00.4917
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15272;NULL;NULL;NULL;17;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:00.5285
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15292;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:01.1017
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15421;NULL;NULL;NULL;17;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:04.5623
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15423;NULL;NULL;NULL;17;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:04.6141
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15446;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:05.2456
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15447;NULL;NULL;NULL;18;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:05.2631
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15494;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:06.6956
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15611;NULL;NULL;NULL;18;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:09.9565
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15613;NULL;NULL;NULL;18;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:10.0024
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15640;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:10.6863
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15641;NULL;NULL;NULL;19;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:10.7012
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15689;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:12.0160
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15835;NULL;NULL;NULL;19;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:15.5357
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15837;NULL;NULL;NULL;19;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:15.5904
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15895;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:16.8733
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15896;NULL;NULL;NULL;20;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:16.8886
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;15957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:18.4030
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16111;NULL;NULL;NULL;20;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:21.7433
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16113;NULL;NULL;NULL;20;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:21.7767
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16154;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:22.6771
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16155;NULL;NULL;NULL;21;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:22.6938
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:26.8928
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16495;NULL;NULL;NULL;21;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:30.5178
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16497;NULL;NULL;NULL;21;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:30.5686
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:31.1341
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16524;NULL;NULL;NULL;22;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:31.1519
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;16690;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:35.3153
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;16843;NULL;NULL;NULL;22;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:38.9583
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;16845;NULL;NULL;NULL;22;NULL;NULL;FALSE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:39.0100
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;16856;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:39.2781
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;16857;NULL;NULL;NULL;23;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:39.2917
8;NULL;NULL;NULL;NULL;anonymous;Player Attacking;16932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:41.2959
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;16964;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:42.1306
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;17002;NULL;NULL;NULL;24;NULL;NULL;TRUE;c2c163bc-6c5b-4fdd-bed2-9bf135daf9b3;NULL;NULL;2023-05-11 10:24:43.1617
